business_id_1, business_id_2, similarity
uQ4fU_S72jTAN-TglNF8QA,H_-rsHirupzU4ujVm9UxsQ,1.0
u_MdwAj7eGenc0YhqQy6nA,RofPcfgxItpYw1eQ3e1Hjw,0.5
u_MdwAj7eGenc0YhqQy6nA,mZJdFjxvVddqPN5RZdKSHg,0.5
u_MdwAj7eGenc0YhqQy6nA,o5Mofj5KJkYAMs_fhxftpg,0.5
ue57ImD1-0968ttuTGRvaA,guKEIlmotSbtbi500bQNXA,0.5
ugIDAeQPfKs9GVBaPUSBkA,CpqlSQEt7eLl8GVmGMlXLA,0.5
ugIDAeQPfKs9GVBaPUSBkA,V57p_HiFzTokk_7nRO4weA,1.0
ugIDAeQPfKs9GVBaPUSBkA,mO786Fl-KJV82FrW00RzBw,0.5
ugIDAeQPfKs9GVBaPUSBkA,tRdVEMAtQRdz-Cgw-ff4-A,0.5
ugIDAeQPfKs9GVBaPUSBkA,z65wZ11iw7Y-WBZ9UDZhnA,0.5
ui33pIJmkW0s8HddH_ZZ9A,kF1Rr2bMPujucUihlitT2g,1.0
ujNMgbk7n6Z0dtCxZkJgHQ,9sDuZJ5eMwS8Xdm9wLNIOg,0.5
unVOwNGRAM9_Btgfw52LpQ,rbj35x4jeuY5Anhmxx-TKg,1.0
uocjMsMLvB9o_0nIRKIR6w,0BOdyChBbhGjQXRWZtDscQ,1.0
uvVOuCbo4_5z_J5WJVG4QQ,Lwb6bG1Qu3BbW7FJj5suLw,0.5
uvVOuCbo4_5z_J5WJVG4QQ,aokqWHt8vMf5iwj8KZZ5eg,0.5
uwO1mCtTOyzQN96eRtfk_g,y0maJiW69rMQRbrfXtmssw,0.5
uyFQv-D-E5JfNIu3_xOVww,6sCdVRtmhJgNqKh9Vx6JXw,0.5
uyFQv-D-E5JfNIu3_xOVww,IOxRbnv2YnLtErYY3TrU3A,0.5
uyFQv-D-E5JfNIu3_xOVww,fuCpY7v9ayBi8d90B1EGEQ,0.5
uzpdcxvlKx5BuoWU3NRHbA,bkh5o6bCzDCovSkRYBsU1w,0.5
uzpdcxvlKx5BuoWU3NRHbA,xeN57OX3lJfY96nfEx63fg,1.0
v73TnB08TylX8dICVHTbFg,aK2nwA5u7-WXbCoh2zH1bQ,0.5
v7euq6W4LEKFtYnlYhh7Vw,gwOkvJJcIewDF7aZh_VMBQ,0.5
vCopginiBsz1STNhQPb8XA,yUB8CDsYMES3cN-xcHXCkQ,0.5555555555555556
vEsAPc0fEDP1YPeSQanxfQ,HYm_XUwKk_s-gCC0kdERDA,0.5
vKYlrQuSymwOveLh9KxNYA,QsTvAXqop2GiShH5VTpZ9w,1.0
vVdY2qDO7dkUrU8LXYZ1uA,zrtRx2bm55zVeYIpzLLm3w,0.6666666666666666
vgaA8bqGtd2uYj3KuWC9yw,D8ztK8n4L0_6cAslAPFYTg,0.5
vmHnZhAnPtrDZiomYR-YgA,HpKcIWjcq3osQ13pBF0RXw,0.5
vwpsor_zVUTJJkp301Dpog,uhRh3jq8blzxZLJH3xks_Q,0.5
vxVVBGJCrd1F5ELKpFc-Mw,cmEM2YwTaMoREvxUksco6A,0.5
wG3GhQJ4sV6mncGNE320tw,kPwj57sDfiJxNkYw-4M9VQ,0.75
wfsCX4M-uf_l-hQA1sSWyQ,yFKNTMyCQZ92M91A_yavhw,0.5
wpDJUu8Ty_eyQJENUy7fIw,1jt4SuIHAtXD9aPnPqZ3BQ,0.5
wpDJUu8Ty_eyQJENUy7fIw,ImSA-iQAAV_mHd32y4VIVA,0.5
wpDJUu8Ty_eyQJENUy7fIw,z3hD4GX5gSJtuqNhN-o2cg,0.5
wtE6O9u1ni81T_TW27uYgQ,zi0HXFQuzMeozBwQ4iWs7w,0.5
wvV-mcM-Djgv6Z29rnwlVg,vadTcg3fvqiXj0Bh9Lv3zg,0.5
xBWTtwUd3tFCX5vobs2p7A,IKYlLupfcXakHr8uzyVsuA,0.5
xBWTtwUd3tFCX5vobs2p7A,h67mMWvVdHQ0J_maNcXsXg,0.5
xBWTtwUd3tFCX5vobs2p7A,jGajKCm6-urgLQeNyeL-FA,1.0
xD0qY7CyI2PCcr0lvVp9-A,W98fZXdlQIUBRjWah7U-ng,0.5
xD0qY7CyI2PCcr0lvVp9-A,w9CWjQW-tiAdWSPBzmXLvA,0.5
xEPqWQlc77wzroKW5EbfGA,Nn2X-kVJuBjGogWT4CQhSQ,0.5
xHDW6S2GnXYX8hK74EE0Ag,hzPtb7pO7DB4Kext89w9Rw,0.5
xeIIyOCTpeKUZx5cV9gTkQ,L5dX210yl63PNOfZJHgUEg,0.5
xistlMeIIjG21z2SaWvfVQ,Kws-gPJjF4RxLxJE_2BjKQ,1.0
xm7-97_FjTOChQPUr0AfVA,FFy9dIwiajcxA3gaDn6AeA,0.5
xswOBJzAg4MtfDjbYWjx1A,6KCv5NSfBI159wW4QT0Y0w,0.5
xswOBJzAg4MtfDjbYWjx1A,gfvjmYS2BtjXs7K0aN1SYw,0.5
y2V42mxWvVoH4NvUT_n8eg,qaS11gk1kIlrzCX1LYiZsw,0.5
yDfOSuljYJdX9zftLbTbxw,d_3T8hgY7PAKGW-t4LCHvQ,1.0
yDk_gqG_h24zqu4dGp6Mkw,QqVfWRqOO_exljN8IWgeLQ,1.0
yDk_gqG_h24zqu4dGp6Mkw,XguKrY0dAuaK1W6HUlUQ1Q,1.0
yDk_gqG_h24zqu4dGp6Mkw,YTmnXQxBuNwU_L3uQGH2-A,0.5
yFKNTMyCQZ92M91A_yavhw,5_5AT_uw_akxMIu_8LLhew,0.5
ySbmtuU0n0JwDODicz6Dww,7h5JUE9bimZduqjzFQF2uQ,0.5
ymyEH_7lZV1ytVsSUGcsag,DBnLtge5LRkLzVqJFspfMQ,0.5
yrbLNAtCYskOFZn9LVcpCA,kUPEXMZE6Jf5-f_I37ppxw,0.5
ysq_dA5tsPs3EYGMAL7pTQ,7wJmtqPXXfK3NB_E8oOUGg,0.5
yt9VdyKrerH4G8n-dmlGkw,4kiFDm5NXJgGks9c9JY0_A,0.5
z3hD4GX5gSJtuqNhN-o2cg,ImSA-iQAAV_mHd32y4VIVA,1.0
z6b088Cu7IB2Fa237XNYxA,iIaC8f8QgaWTYoFSZYasrw,1.0
zGlwUC9fSmpaWT1i60saDw,PJ_a2Ba2ZtztebTC9WakWQ,0.5
zJRJX2-xnxHCUXA5WbBYPA,gdPvWf5FQhHVeeUofY7_zg,0.5
zRth6wH1D21hrpUdCc9Vkw,VAk486TtnAnQZa9sCsNBwQ,0.5
zgmslJH4f8rIJ1TKSrx3Uw,MyzHX25YsYxrs1G3EVyGSw,0.5
zlQMtbgJVzXMRy3cIHww1Q,1ddi7j3nph9tuU3J3TK6LA,0.5
zm8u9z2KCwEkNiCD59UQ3Q,-N_YCDH4HijYnJ-RisQfHA,0.5
zm8u9z2KCwEkNiCD59UQ3Q,ede2MkaohtkWU4GtrgdfsQ,0.6666666666666666
zuu87Wx0Sv2KCUzY_wGSKQ,FdAFfmeqaaY-1463SyTwGQ,0.5
